Country Name,Series Name,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
European Union,Access to clean fuels and technologies for cooking (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.8904066,98.04744107,98.19119375,98.33471226,98.46536458,98.5671416,98.66424915,98.76444051,98.86710712,98.92359328,98.99579288,99.06057452,99.09857329,99.13429383,99.16902726,99.19788181,99.2213447,99.42453099,99.42891593,99.45874753,99.46233134,..
Latin America & Caribbean ,Access to clean fuels and technologies for cooking (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.28456364,80.99091099,81.67751526,82.24655105,82.80500358,83.36336828,83.83284854,84.29266001,84.75517223,85.14477786,85.54362888,85.87433618,86.22799281,86.60028212,86.94336172,87.24785325,87.64273907,87.84812579,88.11133581,88.34096229,88.58426281,..
Middle East & North Africa ,Access to clean fuels and technologies for cooking (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.00137024,88.2947864,89.55023682,90.65045471,91.58048586,92.39064425,93.09222974,93.64482959,94.07148903,94.48394263,94.73931462,95.00281887,95.11055684,95.19625563,95.3122675,95.35952734,95.4036436,95.47857618,95.42345108,95.4094218,95.3488,..
North America,Access to clean fuels and technologies for cooking (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
South Asia ,Access to clean fuels and technologies for cooking (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.56776051,21.51755206,22.679307,23.7749766,25.0119728,26.20694873,27.1547465,28.20170401,29.56735148,31.33928733,32.74240536,34.39122208,36.4875929,38.3161172,41.04826142,43.88329413,46.55339398,50.17555906,53.48798948,56.88943779,60.22847909,..
Sub-Saharan Africa (excluding high income),Access to clean fuels and technologies for cooking (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.88066128,9.154454575,9.406394296,9.703824371,9.990661451,10.3240977,10.72451948,11.11387851,11.45672392,11.84569068,12.22501669,12.65858744,13.08463482,13.51634316,13.98091919,14.48024971,15.10518139,15.71172418,16.34404188,17.08555262,17.73120895,..
European Union,Access to electricity (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.96019628,100,100,100,99.99535124,..
Latin America & Caribbean ,Access to electricity (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.63988441,89.2602248,90.16373707,88.50679713,89.47292951,89.93297599,90.55411194,91.17029294,91.5455918,92.19694388,92.52546205,92.59996923,93.10058573,93.43938246,94.17170074,94.40149253,95.15507918,95.30395588,95.78848333,96.11930505,96.50670616,96.7896316,96.98073652,97.23404987,97.43764657,97.69086958,97.75542,98.04990734,98.47915999,..
Middle East & North Africa ,Access to electricity (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.46414159,91.70081592,91.60101195,92.54207355,92.44510093,93.14609904,95.32532546,93.32436318,93.95321627,94.04681907,95.00950078,95.06084219,94.56141339,96.55072487,95.35916832,95.88383135,96.25042889,97.26737241,95.58964961,96.71312705,96.86138531,..
North America,Access to electricity (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
South Asia ,Access to electricity (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.83986693,46.40136349,47.87918568,48.97210512,50.49215932,54.27427423,57.65987027,56.24021675,54.17233226,59.85436622,61.48851054,61.81603618,64.81300738,65.85873623,68.02852297,70.32845906,72.36296611,73.18945144,67.05361626,77.48938986,78.71407365,80.75984492,84.6089876,86.29912812,89.39993503,92.71301579,94.04364038,95.78428943,..
Sub-Saharan Africa ,Access to electricity (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.27434816,28.18190812,28.40946878,29.94693371,25.56336769,26.06888636,27.25881343,29.4890104,29.33227543,29.28215484,30.78844265,32.41028753,32.30142489,32.48059123,33.29594153,35.87016046,36.81022993,37.94221328,38.28764418,39.06802889,43.74607839,43.72649408,46.36585943,47.10010705,48.34660195,..
European Union,CO2 emissions (metric tons per capita),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.472880884,8.355288111,8.060522613,7.891457628,7.84294042,7.953597625,8.168834954,7.995990102,7.965992524,7.824787373,7.831506747,7.951092724,7.916832032,8.102731053,8.084480756,8.010662536,8.002438546,7.883806504,7.682107735,7.097331958,7.281549193,7.072379569,6.927204679,6.742973717,6.400223817,6.516388833,6.51892253,6.559142922,6.424038741,..,..,..
Latin America & Caribbean ,CO2 emissions (metric tons per capita),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.984006252,2.021428694,2.040447072,2.07632255,2.143355181,2.154097108,2.285772522,2.385211465,2.437815111,2.376519897,2.419941585,2.392574154,2.374221253,2.371203838,2.444268358,2.511705632,2.544159534,2.61818708,2.689785345,2.58940056,2.707055302,2.783237117,2.847497681,2.894287942,2.884360795,2.841497186,2.754968498,2.677573114,2.614462991,..,..,..
Middle East & North Africa ,CO2 emissions (metric tons per capita),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.329490781,2.38979204,2.502704102,2.572660951,2.695523297,2.73253743,2.755567969,2.865915827,2.741126322,2.792580403,2.846277416,2.933285043,2.973978963,3.011827142,3.149229483,3.378272601,3.496019474,3.59479644,3.668057974,3.788536638,3.782405671,3.741377969,3.855920632,3.86312525,3.930979444,3.825907966,3.796304371,3.833300193,3.861347119,..,..,..
North America,CO2 emissions (metric tons per capita),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.98661574,18.58304512,18.62995599,18.79485121,18.87301504,18.87027184,19.22245718,19.92285374,19.86500581,19.73514048,20.11481753,19.80333828,19.18917941,19.28954272,19.33437044,19.24436165,18.73122104,18.89463463,18.12704499,16.6912471,17.26997425,16.53901451,15.77403901,16.08246342,16.013094,15.55083364,15.14692452,14.86822574,15.27087956,..,..,..
South Asia ,CO2 emissions (metric tons per capita),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.567342503,0.592678265,0.605793263,0.617441315,0.636840582,0.673619397,0.692377846,0.717335516,0.718263187,0.759801003,0.773531071,0.773166446,0.78573783,0.795362375,0.839647473,0.863837789,0.907528053,0.982300307,1.023284506,1.102908371,1.149821902,1.198544362,1.274240336,1.291827692,1.382921808,1.384815574,1.399755872,1.462850482,1.526651238,..,..,..
Sub-Saharan Africa ,CO2 emissions (metric tons per capita),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.783480197,0.770214217,0.763895986,0.761071297,0.746469507,0.760953098,0.771794701,0.775948278,0.763743279,0.723755407,0.716281627,0.769616194,0.772233149,0.792372138,0.819971383,0.819871387,0.805440783,0.813515508,0.837349663,0.779589563,0.8143618,0.798423048,0.805545483,0.817263477,0.823982107,0.781090525,0.768156515,0.762951865,0.763112676,..,..,..
European Union,Fossil fuel energy consumption (% of total),94.48097835,94.26894851,93.43752727,93.90027924,92.6478886,92.4979578,92.51077329,91.78282082,89.77261626,89.06508402,87.73915452,85.78693341,84.28127353,83.58832259,83.22137384,82.28146015,81.8688567,80.88078633,80.36281508,79.71374395,79.01289444,78.88216124,78.90350032,78.71049398,78.165039,78.2794776,77.77490589,77.3691622,77.23596398,77.08983525,77.0638213,76.67393906,76.40953637,76.12642815,75.72293358,74.83150619,73.80373833,73.18514518,72.82949596,71.86365253,71.03358642,69.67524016,69.88602617,..,..,..,..,..,..
Latin America & Caribbean ,Fossil fuel energy consumption (% of total),70.1051483,70.57855461,70.63774953,71.49518447,72.05117945,73.01919264,73.23573164,73.75268906,73.73211124,73.53322238,71.93094454,70.73506568,70.39706382,70.69380106,70.35609659,70.82216091,70.99858408,71.27240365,71.6724994,72.34395906,72.16387439,72.70926966,72.33231945,73.06415653,73.50735841,74.25637937,74.16913344,74.57433995,74.89006728,74.33637198,73.65160385,73.73270768,73.59008989,73.59486209,72.89144696,73.14614885,72.96474897,73.22674146,73.43299714,74.08801549,74.08753462,73.16127163,87.8803885,..,..,..,..,..,..
Middle East & North Africa ,Fossil fuel energy consumption (% of total),93.94615341,94.30473232,94.61513514,94.89812377,95.00169161,94.96643403,95.51552329,95.59045912,95.87247333,96.29024353,96.37264873,96.63502636,96.80545939,96.70949373,96.64208463,96.80960868,97.03790685,97.07518942,96.78392613,96.89043598,97.0696931,97.28381842,97.6490615,97.55305252,97.73134338,97.66899137,97.74743193,97.7477652,97.79525777,97.85988424,97.74188768,97.71515338,97.41637437,97.40923708,97.45246968,97.98065834,97.9978065,98.07114473,97.96442994,97.99512501,97.99423712,97.94704973,..,..,..,..,..,..,..
North America,Fossil fuel energy consumption (% of total),93.94958222,93.11362846,92.27313951,92.1491038,91.54944919,90.81850214,90.84675367,90.38192495,89.73927309,88.98087588,88.25559694,87.73122662,87.03648334,86.25047548,86.03335706,85.78279115,85.88501206,85.16273729,84.37540828,84.37671795,84.76258577,84.46847061,84.15351636,84.2655793,85.26775456,85.06429697,84.76685524,84.89943075,85.31926455,85.1404,85.26115788,84.9794936,84.94152034,84.46896566,84.4874968,83.91108998,83.17238742,83.21454517,82.71849533,82.4412671,81.8593566,81.97940165,81.50228693,..,..,..,..,..,..
South Asia ,Fossil fuel energy consumption (% of total),34.26186736,35.33817732,35.72475292,36.41454651,36.88531286,36.11191817,37.59341779,38.36126077,40.31328544,41.9225591,42.67916751,43.74822828,45.67446584,46.62266576,48.34842163,49.75859577,51.24460956,52.1472592,53.22043079,54.26389705,55.29819456,56.27345827,58.18549369,59.10565167,59.93966481,60.17093587,61.60024493,61.82295583,61.80624073,62.32808439,62.58626423,63.63679312,64.04593451,64.88514028,66.04972487,67.03846248,68.93593001,69.18918431,69.31305408,70.22646035,70.04817635,71.52352351,..,..,..,..,..,..,..
Sub-Saharan Africa ,Fossil fuel energy consumption (% of total),37.4821725,37.51338182,37.69131323,38.36849339,38.6199356,39.5247499,39.51057034,40.36105367,41.94229473,43.21243431,42.87379306,43.17578876,42.57860257,42.42152125,43.1005504,42.84432431,41.28117453,40.65650863,41.18037467,39.42396489,40.26172866,39.14675344,39.6513645,39.41852574,39.454579,38.5511896,38.89943231,38.23631544,38.89767095,38.01463962,39.0826787,39.93340248,39.64842661,38.96025228,39.63581505,40.96648795,39.85679104,39.59751226,39.1740675,38.70217196,38.27411642,39.78936584,..,..,..,..,..,..,..
European Union,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.066722373,0.145183746,0.27183936,0.415061288,0.785199203,1.514689422,2.624622872,4.802360845,7.693032379,13.62786044,19.6471689,24.13899345,32.12826306,38.60779465,44.1873074,48.30194366,52.55020496,58.24910496,62.25009477,64.99283522,68.69564215,69.66177789,71.85745131,73.61036925,75.18550451,75.65441583,76.89717496,78.68381265,81.73837314,83.84421329,84.7434799,..
Latin America & Caribbean ,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.002302536,0.009963167,0.021827196,0.044412959,0.10654655,0.3139428,0.613921257,1.237923644,2.057868179,3.894653801,5.628931465,8.868706831,11.29778987,14.42957237,16.66961156,20.87804646,23.90483606,26.68353395,31.27745362,34.97616509,39.69996377,43.38503961,46.40569369,48.98821339,54.62557158,57.70331942,62.37643992,65.45153734,68.68710497,73.67099601,..
Middle East & North Africa ,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0.000242285,0.00199199,0.011247583,0.026429879,0.078113992,0.166168007,0.431233049,0.85797609,1.150888512,2.830497228,4.069927348,7.533921929,8.537191673,9.911408873,11.86851309,15.014675,17.69373258,20.64499734,22.91213403,25.98942931,29.72723771,34.72591287,39.21118302,44.95767706,50.3413017,55.40231768,64.19961195,73.61546861,..
North America,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.742835611,1.104413473,1.643862685,2.163471777,4.615500205,8.733954078,15.46402671,20.97143376,29.58262132,35.88271056,43.88416408,50.16862877,59.0588592,61.9412897,64.87501215,68.33044035,69.27302619,74.82218998,74.2688087,71.9250964,72.54899829,71.05695843,75.53352977,72.84930272,74.42523105,76.11729383,86.11499711,87.8276295,89.12410008,90.15198416,91.52128299,..
South Asia ,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,8.55E-05,0.000167242,0.000858966,0.020147472,0.040903529,0.060390756,0.117714358,0.22764663,0.475928509,0.66454297,1.466644469,1.846656777,2.190075374,2.555646457,2.992240408,3.983817302,4.408796372,5.121294466,7.159897553,9.228820684,10.11200179,11.31699486,12.84579725,14.17472639,16.12973203,17.88886055,19.83763049,27.27102576,38.56237561,..
Sub-Saharan Africa ,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.00095682,0.002793091,0.008153057,0.017774957,0.048726483,0.068655058,0.128832605,0.234167477,0.359615787,0.500111927,0.639732242,0.825539086,1.1034662,1.482099161,2.005461482,2.65803012,3.43628955,3.67068217,4.319482645,6.144435383,7.607392768,9.301407542,11.18799092,13.40489011,16.1192393,17.92107258,20.82864704,24.71195172,27.33086671,30.03785395,..
European Union,Ratio of female to male labor force participation rate (%) ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.67759792,67.9003936,68.44961508,68.80772412,69.39189733,69.81264455,70.12259903,70.60197216,71.08406136,71.94415966,72.593143,72.90423112,73.27554528,73.9427597,74.38670755,74.86984399,75.47626604,75.9009973,76.30880374,77.11114198,77.53035951,78.11406434,78.67214849,79.16322126,79.48291677,79.631556,79.95543127,80.12249206,80.24530191,80.49623557,80.68615011,81.60098042
Latin America & Caribbean ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.85582971,52.26839873,53.30768137,54.41632067,55.67997068,56.94945637,57.24871409,58.30252598,58.98490557,59.5226094,60.23676375,61.23548277,61.91211657,62.63222573,63.70721657,64.49776468,64.89260953,65.03335504,65.12343215,66.00127226,65.80898212,65.62604219,66.24371019,66.42043607,66.36711614,66.77256807,67.26768301,67.77418974,68.3393587,68.78868878,66.34647649,67.53256199
Middle East & North Africa ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.24363147,22.41522455,22.94053794,22.66557696,23.17298992,23.0150803,22.9924434,23.05550308,23.2351881,23.98536577,24.66710334,25.21921638,24.81247981,25.38785361,25.94119267,26.54821916,26.68266898,27.2194072,26.16992967,26.67455716,26.32902168,25.955292,26.35993532,26.1562269,26.25277444,26.79423711,27.62211357,27.4354143,25.8381457,24.65365441,23.42241608,23.58076527
North America,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.57575183,76.0148805,76.61256927,77.17275295,78.49630389,78.86237443,79.27825664,79.91754536,80.13683986,80.55645019,80.45999201,80.69020475,80.90408391,81.46159343,81.27115272,81.41177114,81.49217944,81.72778061,82.18408964,82.96223737,83.07013417,83.10260223,82.94780358,82.81334917,83.00111057,82.74622177,82.7991676,83.28074948,83.39450721,83.70107364,83.59582213,83.58471025
South Asia ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.41245974,35.61732205,35.6157989,35.83586061,36.05216226,35.92460966,36.03862493,36.17429473,36.41129182,36.42095828,36.50522671,36.79777219,37.0887194,37.45900776,37.83305958,38.21971848,37.29894641,36.40929103,35.57273113,34.83399891,34.12294369,33.02415418,31.92588157,31.88445708,31.85442199,31.9058031,31.76495048,31.95173265,31.70499245,32.46677315,30.59768215,31.15439922
